source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
GO:BP,GO:0006915,apoptotic process,0.0027105229678024405,True,"""A programmed cell death process which begins when a cell receives an internal (e.g. DNA damage) or external signal (e.g. an extracellular death ligand), and proceeds through a series of biochemical events (signaling pathway phase) which trigger an execution phase. The execution phase is the last step of an apoptotic process, and is typically characterized by rounding-up of the cell, retraction of pseudopodes, reduction of cellular volume (pyknosis), chromatin condensation, nuclear fragmentation (karyorrhexis), plasma membrane blebbing and fragmentation of the cell into apoptotic bodies. When the execution phase is completed, the cell has died."" [GOC:cjm, GOC:dhl, GOC:ecd, GOC:go_curators, GOC:mtg_apoptosis, GOC:tb, ISBN:0198506732, PMID:18846107, PMID:21494263]",2015,78,20,25907,0.2564102564102564,0.009925558312655087,query_1,['GO:0012501']
GO:BP,GO:0042100,B cell proliferation,0.0027207529136310114,True,"""The expansion of a B cell population by cell division. Follows B cell activation."" [GOC:jl]",117,78,6,25907,0.07692307692307693,0.05128205128205128,query_1,"['GO:0042113', 'GO:0046651']"
GO:BP,GO:0030888,regulation of B cell proliferation,0.002885005967980548,True,"""Any process that modulates the frequency, rate or extent of B cell proliferation."" [GOC:mah]",65,78,5,25907,0.0641025641025641,0.07692307692307693,query_1,"['GO:0042100', 'GO:0050670', 'GO:0050864']"
GO:BP,GO:0048583,regulation of response to stimulus,0.0030665192532275238,True,"""Any process that modulates the frequency, rate or extent of a response to a stimulus. Response to stimulus is a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus."" [GOC:jid]",3939,78,29,25907,0.3717948717948718,0.007362274689007363,query_1,"['GO:0050789', 'GO:0050896']"
GO:BP,GO:0072678,T cell migration,0.0033574221213486686,True,"""The movement of a T cell within or between different tissues and organs of the body."" [CL:0000084, GOC:BHF, GOC:mah]",67,78,5,25907,0.0641025641025641,0.07462686567164178,query_1,['GO:0072676']
KEGG,KEGG:04514,Cell adhesion molecules,0.0034323529482707944,True,Cell adhesion molecules,174,52,7,9330,0.1346153846153846,0.040229885057471264,query_1,['KEGG:00000']
GO:BP,GO:2000147,positive regulation of cell motility,0.0035947887334972966,True,"""Any process that activates or increases the frequency, rate or extent of cell motility."" [GOC:mah]",605,78,11,25907,0.14102564102564102,0.01818181818181818,query_1,"['GO:0040017', 'GO:0048522', 'GO:0048870', 'GO:2000145']"
GO:BP,GO:0048856,anatomical structure development,0.004297175238675917,True,"""The biological process whose specific outcome is the progression of an anatomical structure from an initial condition to its mature state. This process begins with the formation of the structure and ends with the mature structure, whatever form that may be including its natural destruction. An anatomical structure is any biological entity that occupies space and is distinguished from its surroundings. Anatomical structures can be macroscopic such as a carpel, or microscopic such as an acrosome."" [GO_REF:0000021]",6280,78,38,25907,0.48717948717948717,0.006050955414012739,query_1,['GO:0032502']
GO:BP,GO:0071674,mononuclear cell migration,0.004379638408871676,True,"""The movement of a mononuclear cell within or between different tissues and organs of the body."" [GOC:mah]",199,78,7,25907,0.08974358974358974,0.035175879396984924,query_1,['GO:0050900']
GO:BP,GO:0012501,programmed cell death,0.004457041213842145,True,"""A process which begins when a cell receives an internal or external signal and activates a series of biochemical events (signaling pathway). The process ends with the death of the cell."" [GOC:lr, GOC:mtg_apoptosis]",2081,78,20,25907,0.2564102564102564,0.009610764055742432,query_1,['GO:0008219']
GO:BP,GO:0008219,cell death,0.004457041213842145,True,"""Any biological process that results in permanent cessation of all vital functions of a cell. A cell should be considered dead when any one of the following molecular or morphological criteria is met: (1) the cell has lost the integrity of its plasma membrane; (2) the cell, including its nucleus, has undergone complete fragmentation into discrete bodies (frequently referred to as apoptotic bodies). The cell corpse (or its fragments) may be engulfed by an adjacent cell in vivo, but engulfment of whole cells should not be considered a strict criteria to define cell death as, under some circumstances, live engulfed cells can be released from phagosomes (see PMID:18045538)."" [GOC:mah, GOC:mtg_apoptosis, PMID:25236395]",2081,78,20,25907,0.2564102564102564,0.009610764055742432,query_1,['GO:0009987']
GO:BP,GO:0040017,positive regulation of locomotion,0.004765787084096767,True,"""Any process that activates or increases the frequency, rate or extent of locomotion of a cell or organism."" [GOC:go_curators]",623,78,11,25907,0.14102564102564102,0.01765650080256822,query_1,"['GO:0040011', 'GO:0040012', 'GO:0048518']"
GO:BP,GO:0046635,positive regulation of alpha-beta T cell activation,0.004807351977133148,True,"""Any process that activates or increases the frequency, rate or extent of alpha-beta T cell activation."" [GOC:ai]",72,78,5,25907,0.0641025641025641,0.06944444444444445,query_1,"['GO:0046631', 'GO:0046634', 'GO:0050870']"
GO:BP,GO:0009891,positive regulation of biosynthetic process,0.004937632459396299,True,"""Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways resulting in the formation of substances."" [GOC:go_curators]",2697,78,23,25907,0.2948717948717949,0.008527994067482388,query_1,"['GO:0009058', 'GO:0009889', 'GO:0009893']"
KEGG,KEGG:04062,Chemokine signaling pathway,0.0058018384499377565,True,Chemokine signaling pathway,189,52,7,9330,0.1346153846153846,0.037037037037037035,query_1,['KEGG:00000']
GO:BP,GO:0051707,response to other organism,0.005858815865747556,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus from another living organism."" [GOC:ai]",1742,78,18,25907,0.23076923076923078,0.010332950631458095,query_1,"['GO:0043207', 'GO:0044419']"
GO:BP,GO:0046637,regulation of alpha-beta T cell differentiation,0.00588856665376678,True,"""Any process that modulates the frequency, rate or extent of alpha-beta T cell differentiation."" [GOC:ai]",75,78,5,25907,0.0641025641025641,0.06666666666666667,query_1,"['GO:0045580', 'GO:0046632', 'GO:0046634']"
GO:BP,GO:0043207,response to external biotic stimulus,0.006050754854098167,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an external biotic stimulus, an external stimulus caused by, or produced by living things."" [GOC:go_curators]",1746,78,18,25907,0.23076923076923078,0.010309278350515464,query_1,"['GO:0009605', 'GO:0009607']"
GO:BP,GO:0050864,regulation of B cell activation,0.0068170035115651525,True,"""Any process that modulates the frequency, rate or extent of B cell activation."" [GOC:ai]",137,78,6,25907,0.07692307692307693,0.043795620437956206,query_1,"['GO:0042113', 'GO:0051249']"
GO:BP,GO:0045619,regulation of lymphocyte differentiation,0.007079762365781536,True,"""Any process that modulates the frequency, rate or extent of lymphocyte differentiation."" [GOC:go_curators]",214,78,7,25907,0.08974358974358974,0.03271028037383177,query_1,"['GO:0030098', 'GO:0051249', 'GO:1902105']"
GO:BP,GO:0009607,response to biotic stimulus,0.0083738525208058,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a biotic stimulus, a stimulus caused or produced by a living organism."" [GOC:hb]",1787,78,18,25907,0.23076923076923078,0.010072747621712367,query_1,['GO:0050896']
GO:BP,GO:0002822,regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,0.008492141784413055,True,"""Any process that modulates the frequency, rate, or extent of an adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains. An example of this process is found in the Gnathostomata."" [GOC:add, GOC:mtg_sensu]",220,78,7,25907,0.08974358974358974,0.031818181818181815,query_1,"['GO:0002460', 'GO:0002819']"
GO:BP,GO:0006909,phagocytosis,0.008748913591707326,True,"""A vesicle-mediated transport process that results in the engulfment of external particulate material by phagocytes and their delivery to the lysosome. The particles are initially contained within phagocytic vacuoles (phagosomes), which then fuse with primary lysosomes to effect digestion of the particles."" [ISBN:0198506732]",221,78,7,25907,0.08974358974358974,0.03167420814479638,query_1,['GO:0006897']
GO:BP,GO:0006952,defense response,0.009263663181285966,True,"""Reactions, triggered in response to the presence of a foreign body or the occurrence of an injury, which result in restriction of damage to the organism attacked or prevention/recovery from the infection caused by the attack."" [GOC:go_curators]",1800,78,18,25907,0.23076923076923078,0.01,query_1,['GO:0006950']
GO:BP,GO:0006954,inflammatory response,0.009744746430938188,True,"""The immediate defensive reaction (by vertebrate tissue) to infection or injury caused by chemical or physical agents. The process is characterized by local vasodilation, extravasation of plasma into intercellular spaces and accumulation of white blood cells and macrophages."" [GO_REF:0000022, ISBN:0198506732]",810,78,12,25907,0.15384615384615385,0.014814814814814815,query_1,['GO:0006952']
GO:BP,GO:0001562,response to protozoan,0.010688044715727736,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus from a protozoan."" [GOC:ai]",39,78,4,25907,0.05128205128205128,0.10256410256410256,query_1,['GO:0051707']
GO:BP,GO:0009893,positive regulation of metabolic process,0.011149318660376526,True,"""Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways within a cell or an organism."" [GOC:go_curators]",3493,78,26,25907,0.3333333333333333,0.007443458345261953,query_1,"['GO:0008152', 'GO:0019222', 'GO:0048522']"
GO:BP,GO:0002697,regulation of immune effector process,0.011205485175593714,True,"""Any process that modulates the frequency, rate, or extent of an immune effector process."" [GOC:add]",432,78,9,25907,0.11538461538461539,0.020833333333333332,query_1,"['GO:0002252', 'GO:0002682']"
GO:BP,GO:0006897,endocytosis,0.011918475523838635,True,"""A vesicle-mediated transport process in which cells take up external materials or membrane constituents by the invagination of a part of the plasma membrane to form a new membrane-bounded vesicle."" [GOC:mah, ISBN:0198506732, ISBN:0716731363, Wikipedia:Endocytosis]",686,78,11,25907,0.14102564102564102,0.016034985422740525,query_1,"['GO:0016192', 'GO:0098657']"
GO:BP,GO:0002819,regulation of adaptive immune response,0.012720858487247385,True,"""Any process that modulates the frequency, rate, or extent of an adaptive immune response."" [GOC:add]",234,78,7,25907,0.08974358974358974,0.029914529914529916,query_1,"['GO:0002250', 'GO:0050776']"
GO:BP,GO:0002687,positive regulation of leukocyte migration,0.013372475965687667,True,"""Any process that activates or increases the frequency, rate, or extent of leukocyte migration."" [GOC:add]",154,78,6,25907,0.07692307692307693,0.03896103896103896,query_1,"['GO:0002684', 'GO:0002685', 'GO:0030335', 'GO:0050900']"
GO:BP,GO:1902105,regulation of leukocyte differentiation,0.01550023244765812,True,"""Any process that modulates the frequency, rate or extent of leukocyte differentiation."" [GOC:add, GOC:TermGenie]",339,78,8,25907,0.10256410256410256,0.02359882005899705,query_1,"['GO:0002521', 'GO:1903706']"
GO:BP,GO:0044419,biological process involved in interspecies interaction between organisms,0.01570099913234101,True,"""Any process evolved to enable an interaction with an organism of a different species."" [GOC:cc]",1870,78,18,25907,0.23076923076923078,0.009625668449197862,query_1,['GO:0008150']
GO:BP,GO:0060627,regulation of vesicle-mediated transport,0.016629213663029094,True,"""Any process that modulates the rate, frequency, or extent of vesicle-mediated transport, the directed movement of substances, either within a vesicle or in the vesicle membrane, into, out of or within a cell."" [GOC:dph, GOC:tb]",577,78,10,25907,0.1282051282051282,0.01733102253032929,query_1,"['GO:0016192', 'GO:0050794', 'GO:0051049']"
GO:BP,GO:0002460,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,0.016685390183915075,True,"""An immune response mediated by lymphocytes expressing specific receptors for antigen produced through a somatic diversification process that includes somatic recombination of germline gene segments encoding immunoglobulin superfamily domains. Recombined receptors for antigen encoded by immunoglobulin superfamily domains include T cell receptors and immunoglobulins (antibodies) produced by B cells. The first encounter with antigen elicits a primary immune response that is slow and not of great magnitude. T and B cells selected by antigen become activated and undergo clonal expansion. A fraction of antigen-reactive T and B cells become memory cells, whereas others differentiate into effector cells. The memory cells generated during the primary response enable a much faster and stronger secondary immune response upon subsequent exposures to the same antigen (immunological memory). An example of this is the adaptive immune response found in Mus musculus."" [GOC:add, GOC:mtg_sensu, ISBN:0781735149, ISBN:1405196831]",454,78,9,25907,0.11538461538461539,0.019823788546255508,query_1,['GO:0002250']
GO:BP,GO:0050793,regulation of developmental process,0.01710364299068007,True,"""Any process that modulates the frequency, rate or extent of development, the biological process whose specific outcome is the progression of a multicellular organism over time from an initial condition (e.g. a zygote, or a young adult) to a later condition (e.g. a multicellular animal or an aged adult)."" [GOC:go_curators]",2689,78,22,25907,0.28205128205128205,0.008181480104127928,query_1,"['GO:0032502', 'GO:0050789']"
GO:BP,GO:0045060,negative thymic T cell selection,0.017279312405606945,True,"""The process of elimination of immature T cells in the thymus which react strongly with self-antigens."" [ISBN:0781735149, PMID:12414722]",14,78,3,25907,0.038461538461538464,0.21428571428571427,query_1,"['GO:0043383', 'GO:0045061']"
GO:BP,GO:0030099,myeloid cell differentiation,0.018209397510587293,True,"""The process in which a relatively unspecialized myeloid precursor cell acquires the specialized features of any cell of the myeloid leukocyte, megakaryocyte, thrombocyte, or erythrocyte lineages."" [GOC:add, ISBN:0781735149]",459,78,9,25907,0.11538461538461539,0.0196078431372549,query_1,"['GO:0030097', 'GO:0030154']"
GO:BP,GO:0030890,positive regulation of B cell proliferation,0.019097697996414194,True,"""Any process that activates or increases the rate or extent of B cell proliferation."" [GOC:mah]",45,78,4,25907,0.05128205128205128,0.08888888888888889,query_1,"['GO:0030888', 'GO:0042100', 'GO:0050671', 'GO:0050871']"
GO:BP,GO:0072676,lymphocyte migration,0.020882341649826955,True,"""The movement of a lymphocyte within or between different tissues and organs of the body."" [CL:0000542, GOC:BHF, GOC:mah]",97,78,5,25907,0.0641025641025641,0.05154639175257732,query_1,['GO:0071674']
GO:BP,GO:0043383,negative T cell selection,0.021552297581828604,True,"""The process of elimination of immature T cells which react strongly with self-antigens."" [ISBN:0781735149, PMID:12414722]",15,78,3,25907,0.038461538461538464,0.2,query_1,['GO:0045058']
GO:BP,GO:0001819,positive regulation of cytokine production,0.02161760488662119,True,"""Any process that activates or increases the frequency, rate or extent of production of a cytokine."" [GOC:add, ISBN:0781735149]",469,78,9,25907,0.11538461538461539,0.019189765458422176,query_1,"['GO:0001816', 'GO:0001817', 'GO:0010628', 'GO:0051240']"
GO:BP,GO:0010604,positive regulation of macromolecule metabolic process,0.022544934327122006,True,"""Any process that increases the frequency, rate or extent of the chemical reactions and pathways involving macromolecules, any molecule of high relative molecular mass, the structure of which essentially comprises the multiple repetition of units derived, actually or conceptually, from molecules of low relative molecular mass."" [GOC:dph, GOC:tb]",3174,78,24,25907,0.3076923076923077,0.007561436672967864,query_1,"['GO:0009893', 'GO:0043170', 'GO:0060255']"
GO:BP,GO:0019221,cytokine-mediated signaling pathway,0.023126056672844956,True,"""The series of molecular signals initiated by the binding of a cytokine to a receptor on the surface of a cell, and ending with the regulation of a downstream cellular process, e.g. transcription."" [GOC:mah, GOC:signaling, PMID:19295629]",473,78,9,25907,0.11538461538461539,0.019027484143763214,query_1,"['GO:0007166', 'GO:0071345']"
GO:BP,GO:0048584,positive regulation of response to stimulus,0.025355983538925583,True,"""Any process that activates, maintains or increases the rate of a response to a stimulus. Response to stimulus is a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus."" [GOC:jid]",2336,78,20,25907,0.2564102564102564,0.008561643835616438,query_1,"['GO:0048518', 'GO:0048583', 'GO:0050896']"
GO:BP,GO:0032760,positive regulation of tumor necrosis factor production,0.025426423930681678,True,"""Any process that activates or increases the frequency, rate or extent of tumor necrosis factor production."" [GO_REF:0000058, GOC:TermGenie, PMID:10891884, PMID:15560120]",101,78,5,25907,0.0641025641025641,0.04950495049504951,query_1,"['GO:0032640', 'GO:0032680', 'GO:1903557']"
GO:BP,GO:0010628,positive regulation of gene expression,0.026565375041419235,True,"""Any process that increases the frequency, rate or extent of gene expression. Gene expression is the process in which a gene's coding sequence is converted into a mature gene product (protein or RNA)."" [GOC:txnOH-2018]",1216,78,14,25907,0.1794871794871795,0.011513157894736841,query_1,"['GO:0010467', 'GO:0010468', 'GO:0010557']"
GO:BP,GO:0043367,"CD4-positive, alpha-beta T cell differentiation",0.026674487833135356,True,"""The process in which a relatively unspecialized T cell acquires specialized features of a mature CD4-positive, alpha-beta T cell."" [CL:0000624, ISBN:0781735149]",102,78,5,25907,0.0641025641025641,0.049019607843137254,query_1,"['GO:0035710', 'GO:0046632']"
KEGG,KEGG:05166,Human T-cell leukemia virus 1 infection,0.026791403167620853,True,Human T-cell leukemia virus 1 infection,242,52,7,9330,0.1346153846153846,0.028925619834710745,query_1,['KEGG:00000']
GO:BP,GO:1903557,positive regulation of tumor necrosis factor superfamily cytokine production,0.02796981835145329,True,"""Any process that activates or increases the frequency, rate or extent of tumor necrosis factor superfamily cytokine production."" [GO_REF:0000058, GOC:TermGenie, PMID:24187568]",103,78,5,25907,0.0641025641025641,0.04854368932038835,query_1,"['GO:0001819', 'GO:0071706', 'GO:1903555']"
GO:BP,GO:2000404,regulation of T cell migration,0.02918425459759815,True,"""Any process that modulates the frequency, rate or extent of T cell migration."" [GOC:mah]",50,78,4,25907,0.05128205128205128,0.08,query_1,"['GO:0072678', 'GO:2000401']"
GO:BP,GO:0071345,cellular response to cytokine stimulus,0.029782724921835865,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a cytokine stimulus."" [GOC:mah]",1063,78,13,25907,0.16666666666666666,0.012229539040451553,query_1,['GO:0034097']
GO:BP,GO:0048468,cell development,0.03079299890506104,True,"""The cellular developmental process in which a specific cell progresses from an immature to a mature state. Cell development start once cell commitment has taken place."" [GOC:go_curators]",3233,78,24,25907,0.3076923076923077,0.007423445716053201,query_1,"['GO:0030154', 'GO:0048856', 'GO:0048869']"
GO:BP,GO:0046638,positive regulation of alpha-beta T cell differentiation,0.03159586055961133,True,"""Any process that activates or increases the frequency, rate or extent of alpha-beta T cell differentiation."" [GOC:ai]",51,78,4,25907,0.05128205128205128,0.0784313725490196,query_1,"['GO:0045582', 'GO:0046632', 'GO:0046635', 'GO:0046637']"
GO:BP,GO:0045807,positive regulation of endocytosis,0.03251725395860852,True,"""Any process that activates or increases the frequency, rate or extent of endocytosis."" [GOC:go_curators]",180,78,6,25907,0.07692307692307693,0.03333333333333333,query_1,"['GO:0006897', 'GO:0030100', 'GO:0051050', 'GO:0051130']"
GO:BP,GO:0045580,regulation of T cell differentiation,0.03251725395860852,True,"""Any process that modulates the frequency, rate or extent of T cell differentiation."" [GOC:go_curators]",180,78,6,25907,0.07692307692307693,0.03333333333333333,query_1,"['GO:0030217', 'GO:0045619', 'GO:0050863']"
GO:BP,GO:0008630,intrinsic apoptotic signaling pathway in response to DNA damage,0.03364923603634197,True,"""The series of molecular signals in which an intracellular signal is conveyed to trigger the apoptotic death of a cell. The pathway is induced by the detection of DNA damage, and ends when the execution phase of apoptosis is triggered."" [GOC:go_curators, GOC:mtg_apoptosis]",107,78,5,25907,0.0641025641025641,0.04672897196261682,query_1,"['GO:0006974', 'GO:0097193']"
GO:BP,GO:0060284,regulation of cell development,0.0352310281187244,True,"""Any process that modulates the rate, frequency or extent of the progression of the cell over time, from its formation to the mature structure. Cell development does not include the steps involved in committing a cell to a specific fate."" [GOC:dph, GOC:tb]",921,78,12,25907,0.15384615384615385,0.013029315960912053,query_1,"['GO:0045595', 'GO:0048468']"
KEGG,KEGG:04670,Leukocyte transendothelial migration,0.035976221800507975,True,Leukocyte transendothelial migration,118,52,5,9330,0.09615384615384616,0.0423728813559322,query_1,['KEGG:00000']
GO:BP,GO:0042981,regulation of apoptotic process,0.03662446770349139,True,"""Any process that modulates the occurrence or rate of cell death by apoptotic process."" [GOC:jl, GOC:mtg_apoptosis]",1608,78,16,25907,0.20512820512820512,0.009950248756218905,query_1,"['GO:0006915', 'GO:0043067']"
GO:BP,GO:0002823,negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,0.03685452444778805,True,"""Any process that stops, prevents, or reduces the frequency, rate, or extent of an adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains. An example of this process is found in the Gnathostomata."" [GOC:add, GOC:mtg_sensu]",53,78,4,25907,0.05128205128205128,0.07547169811320754,query_1,"['GO:0002460', 'GO:0002820', 'GO:0002822']"
GO:BP,GO:0048519,negative regulation of biological process,0.039111012475357504,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of a biological process. Biological processes are regulated by many means; examples include the control of gene expression, protein modification or interaction with a protein or substrate molecule."" [GOC:jid]",5759,78,34,25907,0.4358974358974359,0.005903802743531863,query_1,"['GO:0008150', 'GO:0050789']"
GO:BP,GO:0002695,negative regulation of leukocyte activation,0.04033505337605314,True,"""Any process that stops, prevents, or reduces the frequency, rate, or extent of leukocyte activation."" [GOC:add]",187,78,6,25907,0.07692307692307693,0.03208556149732621,query_1,"['GO:0002683', 'GO:0002694', 'GO:0045321', 'GO:0050866']"
KEGG,KEGG:04660,T cell receptor signaling pathway,0.04191425575753235,True,T cell receptor signaling pathway,122,52,5,9330,0.09615384615384616,0.040983606557377046,query_1,['KEGG:00000']
GO:BP,GO:0002820,negative regulation of adaptive immune response,0.04926392333755878,True,"""Any process that stops, prevents, or reduces the frequency, rate, or extent of an adaptive immune response."" [GOC:add]",57,78,4,25907,0.05128205128205128,0.07017543859649122,query_1,"['GO:0002250', 'GO:0002819', 'GO:0050777']"
